,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,server_opt_name,server_opt_lr,server_opt_momentum,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
592,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,593,0.8480392156862745,0.8821292775665399,0.3496895634076175,0.28658660128712654,0.0008559343405067921,0.0014141101855784655,0.0005581758450716734,2
593,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,594,0.8480392156862745,0.8834586466165414,0.33446684702500407,0.3713929831981659,0.0006682625971734524,0.0007767971255816519,0.00010853455023607239,1
594,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,595,0.8676470588235294,0.9021739130434783,0.3166837533022843,0.3004126727581024,0.0007630442269146442,0.0011578925186768174,0.0003948482917621732,2
595,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,596,0.8504901960784313,0.893542757417103,0.33107654633475286,0.22965530641376974,0.0007114524487406015,0.0009142206981778145,0.0002027682203333825,2
596,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,597,0.8553921568627451,0.8987993138936535,0.36900249991894646,0.2870275855064392,0.0006262680981308222,0.0007604780257679522,0.0001342099130852148,1
597,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,598,0.8259803921568627,0.8814691151919867,0.43069461373356627,0.25473600365221505,0.0008268376113846898,0.001015120535157621,0.00018828295287676156,2
598,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,599,0.8333333333333334,0.8874172185430463,0.4504137486219406,0.34559083320200445,0.0009394517401233315,0.0013310270151123405,0.00039157530409283936,1
599,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,600,0.8308823529411765,0.8859504132231405,0.44795158382176475,0.17753408029675483,0.0008426157291978598,0.001055147498846054,0.00021253179875202477,1
600,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,601,0.8480392156862745,0.8945578231292517,0.38263940032315896,0.49878053516149523,0.002499477006494999,0.0034179554786533117,0.0009184784139506519,1
601,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,602,0.8676470588235294,0.9049295774647887,0.31857072616762977,0.4402786195278168,0.0009344873251393437,0.0014006441924721003,0.00046615683822892606,1
602,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,603,0.8651960784313726,0.8998178506375227,0.30943740754589144,0.17141137570142745,0.0006086904322728515,0.0007212366326712072,0.00011254622950218618,2
603,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,604,0.8578431372549019,0.8921933085501859,0.3214934722465627,0.15486154183745385,0.0006774853100068867,0.0009436230175197124,0.00026613770751282573,3
604,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,605,0.8700980392156863,0.9027522935779817,0.30788648652606737,0.3351408526301384,0.0007325668120756745,0.0015172556741163135,0.0007846888620406389,2
605,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,606,0.8774509803921569,0.9107142857142857,0.2995740515453851,0.14494426033149163,0.0006765206344425678,0.0009731156169436872,0.0002965949825011194,3
606,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,607,0.8700980392156863,0.9078260869565218,0.3110528183352275,0.19201155453920365,0.0012151837581768632,0.0015061682788655162,0.000290984520688653,1
607,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,608,0.8700980392156863,0.9090909090909091,0.34031664308014453,0.2242240721359849,0.00080682965926826,0.0009734222549013793,0.0001665925665292889,2
608,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,609,0.8651960784313726,0.9072512647554806,0.3777508068208893,0.21201419928111134,0.0006704025436192751,0.0008115178789012134,0.00014111530617810786,2
609,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,610,0.8676470588235294,0.9081632653061225,0.3716952584629111,0.46988513246178626,0.0011513547506183386,0.0015947616193443537,0.000443406926933676,1
610,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,611,0.8725490196078431,0.9115646258503401,0.36499618602843553,0.11240231711417437,0.0015892900992184877,0.0018891626968979836,0.0002998725976794958,2
611,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,612,0.8725490196078431,0.9094076655052264,0.31865882425222036,0.45718532279133794,0.004244289360940456,0.005560407880693674,0.0013161184033378959,1
612,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,613,0.875,0.9094138543516874,0.3026098327017298,0.17946931971237062,0.0011364436941221356,0.0013421477051451802,0.00020570402557495981,2
613,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,614,0.8823529411764706,0.9124087591240876,0.30938758268294964,0.34639159478247167,0.0012276815250515938,0.0015061474405229092,0.00027846588636748493,1
614,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,615,0.8578431372549019,0.8917910447761194,0.3316671908011331,0.22051549423485994,0.0008061537519097328,0.000982085824944079,0.00017593208758626133,2
615,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,616,0.8553921568627451,0.8897196261682243,0.3311552948811475,0.4101157307624817,0.0008312191930599511,0.0011966218007728457,0.0003654026077128947,1
616,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,617,0.8504901960784313,0.8855534709193246,0.33832149707949627,0.29252651035785676,0.0006986121879890561,0.0008187268977053463,0.00012011468061245978,1
617,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,618,0.8799019607843137,0.911070780399274,0.3055248892701724,0.46517448872327805,0.001498386263847351,0.002277850406244397,0.0007794640841893852,1
618,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,619,0.875,0.9094138543516874,0.2942655020046468,0.27163309305906297,0.0009244702523574233,0.0011553106596693397,0.00023084042186383158,2
619,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,620,0.8676470588235294,0.9081632653061225,0.32401389424123017,0.15310340374708176,0.0007731250370852649,0.0010097253834828734,0.00023660034639760852,3
620,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,621,0.8504901960784313,0.8981636060100167,0.3816612756391074,0.22170667871832847,0.0009685037075541914,0.0011564446613192558,0.00018794093921314925,2
621,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,622,0.8553921568627451,0.9021558872305141,0.41201209533484834,0.31132244765758516,0.0010398102458566427,0.001408507814630866,0.0003686975978780538,1
622,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,623,0.8553921568627451,0.9021558872305141,0.3932140960960704,0.5539263486862183,0.0010218651732429862,0.0014519355027005076,0.00043007032945752144,1
623,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,624,0.8553921568627451,0.9015025041736227,0.3844704105902244,0.09764878296603759,0.0005440381355583668,0.0006502512260340154,0.00010621306137181818,3
624,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,625,0.8651960784313726,0.9069373942470389,0.3643737532125384,0.20656838305294511,0.0007649257895536721,0.0009220316424034536,0.0001571058528497815,2
625,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,626,0.8700980392156863,0.9100169779286927,0.3562525165559468,0.215984651632607,0.0010936224134638906,0.0013131035957485437,0.00021948122594039887,2
626,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,627,0.875,0.9131175468483816,0.35508441379951206,0.12293414920568466,0.00064068817300722,0.0007465679664164782,0.00010587980796117336,2
627,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,628,0.8725490196078431,0.9103448275862069,0.33280145583272563,0.3888465274125338,0.0010259081609547138,0.001292146509513259,0.0002662382903508842,1
628,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,629,0.8725490196078431,0.9097222222222222,0.32748421476971284,0.11145640729616085,0.0005460038082674146,0.0006491580861620605,0.00010315428517060354,3
629,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,630,0.8676470588235294,0.90625,0.3301152105571008,0.37358724176883695,0.0045232707634568214,0.005581897217780352,0.0010586263379082084,1
630,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,631,0.8700980392156863,0.9081455805892548,0.33231924854985934,0.3021794408559799,0.0006790424231439829,0.0008260975009761751,0.00014705506328027695,1
631,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,632,0.8578431372549019,0.9010238907849829,0.3506321669282282,0.20629575103521347,0.0005322087090462446,0.0007369259255938232,0.00020471721654757857,1
632,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,633,0.8529411764705882,0.8979591836734694,0.35234247467608426,0.33731497526168824,0.000761692353989929,0.000979087664745748,0.00021739529620390385,1
633,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,634,0.8553921568627451,0.8987993138936535,0.3397657535970211,0.28556012697517874,0.0016078241169452667,0.002013101242482662,0.0004052771837450564,2
634,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,635,0.8627450980392157,0.900355871886121,0.3146869164398488,0.6867145001888275,0.0050315954722464085,0.006319169886410236,0.001287574414163828,1
635,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,636,0.8529411764705882,0.8909090909090909,0.3205257996040232,0.21540824547410012,0.0005801948136650026,0.0007163286209106445,0.00013613380724564195,1
636,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,637,0.8529411764705882,0.8892988929889298,0.33334394580885474,0.33557217866182326,0.0006018069689162076,0.0007390694809146225,0.00013726249744649976,1
637,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,638,0.8578431372549019,0.8941605839416058,0.3209293867443122,0.14893469884991647,0.0006746621220372617,0.0011568584013730288,0.00048219627933576703,3
638,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,639,0.8700980392156863,0.9061946902654867,0.309930797081952,0.3653316229581833,0.0009703885298222303,0.0013693952932953835,0.00039900679257698357,1
639,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,640,0.8504901960784313,0.8957264957264958,0.3337359760486174,0.3722838193178177,0.0005883346893824637,0.000769128673709929,0.0001807939843274653,1
640,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,641,0.8553921568627451,0.9018302828618968,0.3848640784237753,0.1546296072502931,0.000813874532468617,0.0009603513753972948,0.0001464768429286778,3
641,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,642,0.8382352941176471,0.890728476821192,0.41377650700765206,0.24148380989208817,0.0006643199594691396,0.0009512676042504609,0.00028694767388515174,2
642,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,643,0.8357843137254902,0.8888888888888888,0.39863037512473326,0.34117371328175067,0.0007317443960346282,0.0010670205811038613,0.0003352761850692332,1
643,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,644,0.8406862745098039,0.8911222780569514,0.3808046807078462,0.12398988045752049,0.000630510738119483,0.0007320481236092746,0.00010153740004170686,2
644,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,645,0.8578431372549019,0.9010238907849829,0.35755392437453803,0.09427978576471407,0.0007211817428469658,0.0009008696652017534,0.00017968789325095713,3
645,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,646,0.8725490196078431,0.9084507042253521,0.33817845882446157,0.3514379382133484,0.0006631301948800683,0.0008296255255118012,0.00016649530152790248,1
646,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,647,0.8700980392156863,0.9065255731922398,0.3434314950752784,0.10758216064423322,0.0005701716290786862,0.0009304658742621541,0.00036029424518346786,3
647,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,648,0.8676470588235294,0.9059233449477352,0.35573036105865063,0.15247821137309076,0.0006071125390008092,0.0007452419959008694,0.00013812948600389063,1
648,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,649,0.8725490196078431,0.9074733096085409,0.33890717514041885,0.36222403943538667,0.0015064931940287352,0.002113110153004527,0.0006066169589757919,1
649,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,650,0.8799019607843137,0.9129662522202486,0.33729006737178446,0.10696200951933861,0.0006142769707366824,0.0008692953852005303,0.0002550183853600174,3
650,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,651,0.8799019607843137,0.9123434704830053,0.32772454655930106,0.23476214949041604,0.0012436199467629194,0.0015386795857921243,0.0002950596099253744,2
651,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,652,0.8823529411764706,0.9133574007220217,0.3216379653005039,0.14730302831158043,0.0007925311801955104,0.000956613861490041,0.00016408265219070017,2
652,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,653,0.8848039215686274,0.9140767824497258,0.3242275956561606,0.2193361047655344,0.0007818167214281857,0.0009700513328425586,0.0001882345968624577,2
653,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,654,0.8700980392156863,0.9016697588126159,0.3389474146214186,0.20679812878370285,0.0007150984602048993,0.000868670642375946,0.00015357218217104673,1
654,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,655,0.8676470588235294,0.8992537313432836,0.35155098972951665,0.2859553426504135,0.0012209954438731074,0.0014878596412017941,0.00026686416822485626,1
655,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,656,0.8602941176470589,0.8950276243093923,0.3343607536243165,0.1808641492854804,0.0008667417569085956,0.001344188000075519,0.00047744621406309307,2
656,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,657,0.8700980392156863,0.9041591320072333,0.3202937152054088,0.2845726391300559,0.0011182697489857674,0.0014295987784862518,0.0003113290586043149,2
657,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,658,0.8651960784313726,0.9023090586145648,0.3182552523783171,0.21594619154930114,0.0006630848511122167,0.0008200372685678303,0.00015695240290369838,1
658,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,659,0.8602941176470589,0.9025641025641026,0.34526355996928815,0.28241599202156065,0.0006703683757223189,0.0010473044821992517,0.00037693610647693276,1
659,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,660,0.8578431372549019,0.9033333333333333,0.3938908939952871,0.2168905242346227,0.0007894489681348205,0.0009601674973964691,0.0001707185583654791,2
660,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,661,0.8480392156862745,0.8980263157894737,0.4242441006936133,0.2902000144124031,0.0007366648060269654,0.000950370158534497,0.00021370536705944687,1
661,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,662,0.8382352941176471,0.8921568627450981,0.45917165224604745,0.22772916685789824,0.0006253878236748278,0.0007493109442293644,0.00012392310600262135,1
662,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,663,0.8480392156862745,0.8973509933774835,0.40033935040107693,0.4489577952772379,0.0011625532060861588,0.0019195926142856479,0.0007570393499918282,1
663,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,664,0.8676470588235294,0.9072164948453608,0.3314174073383066,0.26975148022174833,0.0009761590044945478,0.0012940870365127921,0.0003179280029144138,1
664,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,665,0.8774509803921569,0.910394265232975,0.30499024502933025,0.14741478208452463,0.0006240574293769896,0.0007606688304804265,0.00013661141565535218,2
665,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,666,0.8725490196078431,0.9037037037037037,0.3186205555410946,0.2954952374100685,0.0006859306013211608,0.0008093986543826759,0.0001234680530615151,1
666,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,667,0.8774509803921569,0.9049429657794676,0.3457405253806535,0.273407606780529,0.0005928782047703862,0.0007350077503360808,0.00014212957466952503,1
667,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,668,0.875,0.9035916824196597,0.3266412131488323,0.3982508674263954,0.0012983117485418916,0.0019927609246224165,0.0006944491760805249,1
668,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,669,0.8799019607843137,0.9104204753199269,0.2999475704980831,0.24682666212320328,0.0006089778617024422,0.0008913156925700605,0.00028233780176378787,1
669,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,670,0.8700980392156863,0.9055258467023173,0.3010348710870626,0.33428559005260466,0.0007015957962721586,0.0008319335174746811,0.00013033769209869206,1
670,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,671,0.8553921568627451,0.899488926746167,0.3636372806595675,0.31147075444459915,0.0008205503690987825,0.0013605771819129586,0.0005400268128141761,1
671,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,672,0.8308823529411765,0.8874388254486134,0.5257340722041679,0.08266155840829015,0.0006309354794211686,0.0008578930282965302,0.00022695754887536168,3
672,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,673,0.821078431372549,0.8824476650563607,0.5738178334591508,0.5335917230695486,0.002712934510782361,0.0041405800729990005,0.0014276455622166395,1
673,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,674,0.8259803921568627,0.8852988691437803,0.558910693544164,0.1060174279846251,0.0010195879731327295,0.0014718747697770596,0.00045228685485199094,3
674,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,675,0.8504901960784313,0.8985024958402662,0.42849345683741075,0.9118241464020684,0.0024595879949629307,0.0036770468577742577,0.0012174589792266488,1
675,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,676,0.8578431372549019,0.9,0.3263378458499324,0.16964063211344182,0.0008294491562992334,0.0012050530640408397,0.00037560390774160624,2
676,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,677,0.8725490196078431,0.9074733096085409,0.2993608288028661,0.15652693202719092,0.0007024723454378545,0.0009017499396577477,0.00019927759421989322,3
677,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,678,0.8676470588235294,0.9021739130434783,0.3053899580137987,0.2375876100268215,0.001005124649964273,0.0012073792750015855,0.00020225459593348205,2
678,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,679,0.8676470588235294,0.9010989010989011,0.3099013266025805,0.27201871387660503,0.0005502885323949158,0.0008665565983392298,0.000316268065944314,2
679,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,680,0.8725490196078431,0.9044117647058824,0.3082245194955784,0.4908120557665825,0.0005744563532061875,0.0007405399228446186,0.00016608355508651584,1
680,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,681,0.8651960784313726,0.8994515539305301,0.3024880123854268,0.16893206567813954,0.0007090645376592875,0.0009526706417091191,0.00024360611860174686,3
